Ludność w miejscowościach statystycznych według ekonomicznych grup wieku. Stan w dniu 31 III 2011 r.;;;;;;;;;;;;;;;Uwaga;;;;;;;;;;;
Wyniki Narodowego Spisu Powszechnego Ludności i Mieszkań 2011;;;;;;;;;;;;;;;"W ramach każdego województwa wykaz zawiera informację o liczbie ludności wszystkich jednostek terytorialnych , tj. w: 
- powiatach,  a w ramach każdego powiatu w:
Wilkowo;0915231;991;495;124;335;200;135;36;496;106;317;201;116;73;;;;;;;;;;;;
gm. m-w. Zbąszynek;0808063;8364;4076;821;2931;1782;1149;324;4288;835;2559;1645;914;894;;;;;;;;;;;;
m. Zbąszynek;0808064;5051;2435;475;1758;1049;709;202;2616;490;1545;980;565;581;;;;;;;;;;;;
Zbąszynek;0988649;5051;2435;475;1758;1049;709;202;2616;490;1545;980;565;581;;;;;;;;;;;;
w. Zbąszynek;0808065;3313;1641;346;1173;733;440;122;1672;345;1014;665;349;313;;;;;;;;;;;;
Chlastawa;0916911;158;83;20;60;40;20;3;75;14;47;29;18;14;;;;;;;;;;;;
Dąbrówka Wielkopolska;0916928;1361;656;135;466;295;171;55;705;146;423;280;143;136;;;;;;;;;;;;
Kosieczyn;0916970;964;480;96;353;205;148;31;484;106;301;186;115;77;;;;;;;;;;;;
Kręcko;0916992;349;180;42;124;82;42;14;169;36;100;73;27;33;;;;;;;;;;;;
Rogoziniec;0917023;481;242;53;170;111;59;19;239;43;143;97;46;53;;;;;;;;;;;;
Powiat zielonogórski;0809;93375;46121;9596;32945;19824;13121;3580;47254;9137;29204;18918;10286;8913;;;;;;;;;;;;
gm. m-w. Babimost;0809013;6323;3126;687;2125;1280;845;314;3197;602;1926;1266;660;669;;;;;;;;;;;;
m. Babimost;0809014;4049;1993;439;1356;810;546;198;2056;381;1255;822;433;420;;;;;;;;;;;;
Babimost;0988342;4049;1993;439;1356;810;546;198;2056;381;1255;822;433;420;;;;;;;;;;;;
w. Babimost;0809015;2274;1133;248;769;470;299;116;1141;221;671;444;227;249;;;;;;;;;;;;
Kolesin;0907527;270;128;21;96;55;41;11;142;23;96;57;39;23;;;;;;;;;;;;
Laski;0907540;85;45;11;26;17;9;8;40;8;21;14;7;11;;;;;;;;;;;;
Nowe Kramsko;0907556;829;414;83;287;167;120;44;415;62;250;160;90;103;;;;;;;;;;;;
Podmokle Małe;0907562;464;230;54;157;99;58;19;234;54;136;91;45;44;;;;;;;;;;;;
Podmokle Wielkie;0907585;351;181;46;118;77;41;17;170;41;94;67;27;35;;;;;;;;;;;;
Stare Kramsko;0907645;275;135;33;85;55;30;17;140;33;74;55;19;33;;;;;;;;;;;;
gm.w. Bojadła;0809022;3366;1701;338;1205;735;470;158;1665;330;947;627;320;388;;;;;;;;;;;;
Bełcze;0907875;287;144;29;89;38;51;26;143;29;64;44;20;50;;;;;;;;;;;;
Bojadła;0907881;1201;597;124;433;278;155;40;604;111;362;250;112;131;;;;;;;;;;;;
Kartno;0907912;98;59;9;42;23;19;8;39;2;25;13;12;12;;;;;;;;;;;;
Klenica;0907929;1154;586;116;416;257;159;54;568;115;331;220;111;122;;;;;;;;;;;;
Młynkowo;0907941;93;47;3;40;21;19;4;46;7;29;16;13;10;;;;;;;;;;;;
Przewóz;0907970;79;39;6;27;15;12;6;40;10;15;8;7;15;;;;;;;;;;;;
Pyrnik;0907987;329;164;33;115;72;43;16;165;42;89;53;36;34;;;;;;;;;;;;
Siadcza;0907993;95;49;13;33;24;9;3;46;11;24;18;6;11;;;;;;;;;;;;
Susłów;0908018;30;16;5;10;7;3;1;14;3;8;5;3;3;;;;;;;;;;;;
gm. m-w. Czerwieńsk;0809033;9850;4895;1039;3534;2119;1415;322;4955;995;3066;1967;1099;894;;;;;;;;;;;;
m. Czerwieńsk;0809034;4201;2089;403;1559;938;621;127;2112;395;1343;829;514;374;;;;;;;;;;;;
Czerwieńsk;0988371;4201;2089;403;1559;938;621;127;2112;395;1343;829;514;374;;;;;;;;;;;;
w. Czerwieńsk;0809035;5649;2806;636;1975;1181;794;195;2843;600;1723;1138;585;520;;;;;;;;;;;;
Będów;0908805;236;120;24;85;54;31;11;116;24;63;40;23;29;;;;;;;;;;;;
Bródki;0908811;118;63;14;43;25;18;6;55;5;29;20;9;21;;;;;;;;;;;;
Dobrzęcin;0908828;129;69;17;47;33;14;5;60;20;32;22;10;8;;;;;;;;;;;;
Laski;0908834;548;285;69;199;120;79;17;263;51;168;101;67;44;;;;;;;;;;;;
Leśniów Mały;0908840;233;118;22;86;52;34;10;115;29;69;43;26;17;;;;;;;;;;;;
Leśniów Wielki;0908857;556;270;55;197;107;90;18;286;50;175;116;59;61;;;;;;;;;;;;
Nietkowice;0908863;659;336;67;242;132;110;27;323;67;190;121;69;66;;;;;;;;;;;;
Nietków;0908870;1391;668;163;463;282;181;42;723;159;434;293;141;130;;;;;;;;;;;;
Płoty;0908900;1099;537;135;379;238;141;23;562;126;356;248;108;80;;;;;;;;;;;;
Sudoł;0908917;150;73;23;44;28;16;6;77;14;50;36;14;13;;;;;;;;;;;;
Sycowice;0908923;262;137;26;95;57;38;16;125;22;74;46;28;29;;;;;;;;;;;;
Wysokie;0908930;132;62;11;44;21;23;7;70;16;41;26;15;13;;;;;;;;;;;;
Zagórze;0908952;136;68;10;51;32;19;7;68;17;42;26;16;9;;;;;;;;;;;;
gm. m-w. Kargowa;0809043;5839;2843;581;2019;1227;792;243;2996;621;1780;1170;610;595;;;;;;;;;;;;
m. Kargowa;0809044;3711;1793;363;1273;789;484;157;1918;381;1163;757;406;374;;;;;;;;;;;;
Kargowa;0988448;3711;1793;363;1273;789;484;157;1918;381;1163;757;406;374;;;;;;;;;;;;
w. Kargowa;0809045;2128;1050;218;746;438;308;86;1078;240;617;413;204;221;;;;;;;;;;;;
Chwalim;0909986;405;193;40;143;76;67;10;212;47;117;82;35;48;;;;;;;;;;;;
Dąbrówka;0909992;112;48;9;34;19;15;5;64;17;37;27;10;10;;;;;;;;;;;;
Karszyn;0910009;299;158;32;112;69;43;14;141;36;77;48;29;28;;;;;;;;;;;;
Nowy Jaromierz;0910021;73;35;14;19;12;7;2;38;10;20;16;4;8;;;;;;;;;;;;
Obra Dolna;0910038;112;59;17;37;21;16;5;53;11;31;21;10;11;;;;;;;;;;;;
Smolno Wielkie;0910067;693;342;69;244;151;93;29;351;81;213;132;81;57;;;;;;;;;;;;
Stary Jaromierz;0910073;222;115;26;80;51;29;9;107;19;63;47;16;25;;;;;;;;;;;;
Wojnowo;0910080;212;100;11;77;39;38;12;112;19;59;40;19;34;;;;;;;;;;;;
gm. m-w. Nowogród Bobrzański;0809053;9456;4668;938;3371;2025;1346;359;4788;952;2958;1949;1009;878;;;;;;;;;;;;
m. Nowogród Bobrzański;0809054;5172;2526;485;1849;1082;767;192;2646;489;1703;1079;624;454;;;;;;;;;;;;
Nowogród Bobrzański;0988572;5172;2526;485;1849;1082;767;192;2646;489;1703;1079;624;454;;;;;;;;;;;;
w. Nowogród Bobrzański;0809055;4284;2142;453;1522;943;579;167;2142;463;1255;870;385;424;;;;;;;;;;;;
Białowice;0912480;124;69;12;49;32;17;8;55;8;28;23;5;19;;;;;;;;;;;;
Bogaczów;0912497;498;242;41;182;101;81;19;256;42;160;110;50;54;;;;;;;;;;;;
Cieszów;0912511;64;32;7;20;11;9;5;32;9;18;14;4;5;;;;;;;;;;;;
Dobroszów Mały;0912528;104;53;13;38;26;12;2;51;16;31;20;11;4;;;;;;;;;;;;
Dobroszów Wielki;0912534;154;77;13;57;33;24;7;77;18;47;30;17;12;;;;;;;;;;;;
Drągowina;0912557;421;210;38;153;100;53;19;211;47;118;76;42;46;;;;;;;;;;;;
Kaczenice;0912563;203;109;24;79;51;28;6;94;16;62;41;21;16;;;;;;;;;;;;
Kamionka;0912570;135;73;16;54;33;21;3;62;11;39;27;12;12;;;;;;;;;;;;
Klępina;0912586;305;148;30;102;61;41;16;157;34;91;64;27;32;;;;;;;;;;;;
Kotowice;0912592;411;214;57;144;90;54;13;197;54;113;77;36;30;;;;;;;;;;;;
Krzywa;0912600;123;63;13;46;33;13;4;60;13;38;30;8;9;;;;;;;;;;;;
Łagoda;0912623;57;31;7;24;18;6;0;26;7;14;11;3;5;;;;;;;;;;;;
Niwiska;0912630;407;201;39;142;95;47;20;206;43;122;84;38;41;;;;;;;;;;;;
Pierzwin;0912646;266;128;31;89;53;36;8;138;36;76;58;18;26;;;;;;;;;;;;
Podgórzyce;0912669;91;44;5;36;20;16;3;47;12;23;16;7;12;;;;;;;;;;;;
Przybymierz;0912681;323;162;37;117;77;40;8;161;37;101;67;34;23;;;;;;;;;;;;
Skibice;0912698;96;41;14;23;8;15;4;55;17;28;18;10;10;;;;;;;;;;;;
Sobolice;0912706;35;15;0;12;4;8;3;20;1;10;5;5;9;;;;;;;;;;;;
Sterków;0912712;79;35;10;21;15;6;4;44;9;25;20;5;10;;;;;;;;;;;;
Urzuty;0912735;255;131;27;91;56;35;13;124;19;68;46;22;37;;;;;;;;;;;;
Wysoka;0912741;133;64;19;43;26;17;2;69;14;43;33;10;12;;;;;;;;;;;;
gm. m-w. Sulechów;0809063;26726;13065;2577;9406;5616;3790;1082;13661;2347;8536;5400;3136;2778;;;;;;;;;;;;
m. Sulechów;0809064;17752;8590;1612;6261;3732;2529;717;9162;1464;5802;3610;2192;1896;;;;;;;;;;;;
Sulechów;0988595;17752;8590;1612;6261;3732;2529;717;9162;1464;5802;3610;2192;1896;;;;;;;;;;;;
w. Sulechów;0809065;8974;4475;965;3145;1884;1261;365;4499;883;2734;1790;944;882;;;;;;;;;;;;
Brody;0914088;732;380;65;282;168;114;33;352;58;224;147;77;70;;;;;;;;;;;;
Brzezie k. Pomorska;0914094;19;10;0;7;3;4;3;9;1;4;2;2;4;;;;;;;;;;;;
Brzezie k. Sulechowa;0914102;746;376;96;254;164;90;26;370;75;239;171;68;56;;;;;;;;;;;;
Buków;0914148;601;308;77;208;131;77;23;293;64;174;121;53;55;;;;;;;;;;;;
Cigacice;0914154;812;391;68;278;162;116;45;421;71;253;162;91;97;;;;;;;;;;;;
Głogusz;0914160;185;85;18;58;32;26;9;100;25;60;40;20;15;;;;;;;;;;;;
Górki Małe;0914177;189;95;21;66;41;25;8;94;14;57;37;20;23;;;;;;;;;;;;
Górzykowo;0914190;307;149;32;106;69;37;11;158;32;101;67;34;25;;;;;;;;;;;;
Kalsk;0914208;903;459;116;305;188;117;38;444;82;274;183;91;88;;;;;;;;;;;;
Karczyn;0914220;61;29;9;17;12;5;3;32;9;18;13;5;5;;;;;;;;;;;;
Kije;0914237;830;424;84;310;171;139;30;406;76;233;138;95;97;;;;;;;;;;;;
Klępsk;0914272;620;302;76;203;125;78;23;318;77;180;118;62;61;;;;;;;;;;;;
Krężoły;0914295;523;272;57;191;117;74;24;251;44;155;95;60;52;;;;;;;;;;;;
Kruszyna;0914303;719;346;73;244;151;93;29;373;81;223;148;75;69;;;;;;;;;;;;
Leśna Góra;0914310;59;30;5;22;13;9;3;29;2;20;11;9;7;;;;;;;;;;;;
Łęgowo;0914326;288;145;25;112;61;51;8;143;24;90;54;36;29;;;;;;;;;;;;
Mozów;0914332;374;188;44;136;81;55;8;186;42;114;76;38;30;;;;;;;;;;;;
Nowy Świat;0914361;88;44;10;28;20;8;6;44;10;28;16;12;6;;;;;;;;;;;;
Obłotne;0914378;184;90;19;63;39;24;8;94;23;58;40;18;13;;;;;;;;;;;;
Okunin;0914384;150;77;19;51;30;21;7;73;13;44;32;12;16;;;;;;;;;;;;
Pomorsko;0914390;584;275;51;204;106;98;20;309;60;185;119;66;64;;;;;;;;;;;;
gm.w. Świdnica;0809072;6155;3069;632;2193;1300;893;244;3086;616;1902;1203;699;568;;;;;;;;;;;;
Buchałów;0914763;238;123;24;81;46;35;18;115;16;71;45;26;28;;;;;;;;;;;;
Drzonów;0914770;359;182;42;123;69;54;17;177;30;105;70;35;42;;;;;;;;;;;;
Grabowiec;0914792;227;116;32;73;42;31;11;111;23;70;44;26;18;;;;;;;;;;;;
Koźla;0914800;561;279;52;206;129;77;21;282;51;166;107;59;65;;;;;;;;;;;;
Letnica;0914817;613;311;70;217;134;83;24;302;50;196;127;69;56;;;;;;;;;;;;
Lipno;0914830;171;92;17;69;41;28;6;79;15;49;27;22;15;;;;;;;;;;;;
Piaski;0914846;204;112;25;78;46;32;9;92;15;58;37;21;19;;;;;;;;;;;;
Radomia;0914852;275;138;27;100;61;39;11;137;26;86;59;27;25;;;;;;;;;;;;
Słone;0914875;522;267;61;187;110;77;19;255;55;154;97;57;46;;;;;;;;;;;;
Świdnica;0914881;1857;892;180;653;394;259;59;965;228;578;380;198;159;;;;;;;;;;;;
Wilkanowo;0914906;1128;557;102;406;228;178;49;571;107;369;210;159;95;;;;;;;;;;;;
gm.w. Trzebiechów;0809082;3337;1706;355;1208;708;500;143;1631;348;944;615;329;339;;;;;;;;;;;;
Borek;0915596;126;65;15;44;26;18;6;61;20;28;16;12;13;;;;;;;;;;;;
Gębice;0915604;56;33;7;24;16;8;2;23;6;12;8;4;5;;;;;;;;;;;;
Głęboka;0915610;73;33;5;26;15;11;2;40;15;18;13;5;7;;;;;;;;;;;;
Głuchów;0915627;446;229;49;161;92;69;19;217;47;130;79;51;40;;;;;;;;;;;;
Ledno;0915640;113;63;23;38;26;12;2;50;15;32;24;8;3;;;;;;;;;;;;
Mieszkowo;0915656;64;30;5;25;20;5;0;34;7;21;17;4;6;;;;;;;;;;;;
Ostrzyce;0915662;251;125;22;93;51;42;10;126;30;74;52;22;22;;;;;;;;;;;;
Podlegórz;0915679;310;155;36;109;61;48;10;155;31;91;63;28;33;;;;;;;;;;;;
Radowice;0915685;217;111;15;81;43;38;15;106;16;56;34;22;34;;;;;;;;;;;;
Swarzynice;0915691;624;333;75;231;143;88;27;291;63;175;115;60;53;;;;;;;;;;;;
Trzebiechów;0915700;1057;529;103;376;215;161;50;528;98;307;194;113;123;;;;;;;;;;;;
gm.w. Zabór;0809092;3826;1885;436;1317;791;526;132;1941;403;1205;801;404;333;;;;;;;;;;;;
Czarna;0916779;139;74;9;60;30;30;5;65;13;38;25;13;14;;;;;;;;;;;;
Dąbrowa;0916785;131;69;12;50;30;20;7;62;10;36;23;13;16;;;;;;;;;;;;
Droszków;0916791;897;432;109;297;183;114;26;465;114;296;211;85;55;;;;;;;;;;;;
Łaz;0916800;333;166;46;109;70;39;11;167;36;104;73;31;27;;;;;;;;;;;;
Milsko;0916822;355;173;39;120;80;40;14;182;47;95;69;26;40;;;;;;;;;;;;
Przytok;0916839;776;394;115;254;152;102;25;382;72;248;153;95;62;;;;;;;;;;;;
Tarnawa;0916868;170;85;19;59;41;18;7;85;22;50;33;17;13;;;;;;;;;;;;
Zabór;0916880;1025;492;87;368;205;163;37;533;89;338;214;124;106;;;;;;;;;;;;
gm.w. Zielona Góra;0809102;18497;9163;2013;6567;4023;2544;583;9334;1923;5940;3920;2020;1471;;;;;;;;;;;;
Barcikowice;0917313;187;94;18;73;47;26;3;93;20;61;42;19;12;;;;;;;;;;;;
Drzonków;0917336;1589;781;169;577;320;257;35;808;185;513;303;210;110;;;;;;;;;;;;
Jany;0917342;411;207;35;163;102;61;9;204;44;126;86;40;34;;;;;;;;;;;;
Jarogniewice;0917359;314;159;36;113;70;43;10;155;33;94;61;33;28;;;;;;;;;;;;
Jeleniów;0917365;170;83;16;61;37;24;6;87;20;53;40;13;14;;;;;;;;;;;;
Kiełpin;0917371;150;73;12;54;31;23;7;77;11;54;34;20;12;;;;;;;;;;;;
Krępa;0917388;693;351;74;244;156;88;33;342;75;198;135;63;69;;;;;;;;;;;;
Łężyca;0917402;1939;953;262;663;502;161;28;986;232;678;541;137;76;;;;;;;;;;;;
Ługowo;0917419;108;55;16;38;28;10;1;53;13;33;22;11;7;;;;;;;;;;;;
Nowy Kisielin;0917431;1192;607;140;426;267;159;41;585;116;372;234;138;97;;;;;;;;;;;;
Ochla;0917448;1901;932;206;669;386;283;57;969;189;630;408;222;150;;;;;;;;;;;;
Przylep;0917477;3063;1495;307;1081;655;426;107;1568;311;969;637;332;288;;;;;;;;;;;;
Racula;0917483;2355;1155;240;839;481;358;76;1200;237;784;489;295;179;;;;;;;;;;;;
Stary Kisielin;0917490;1733;862;185;600;366;234;77;871;163;550;352;198;158;;;;;;;;;;;;
Sucha;0917514;289;148;24;118;62;56;6;141;33;93;55;38;15;;;;;;;;;;;;
Zatonie;0917537;685;353;86;243;154;89;24;332;78;205;136;69;49;;;;;;;;;;;;
Zawada;0917543;1718;855;187;605;359;246;63;863;163;527;345;182;173;;;;;;;;;;;;
Powiat żagański;0810;82711;40391;8080;28837;16898;11939;3474;42320;7609;25294;15851;9443;9417;;;;;;;;;;;;
gm. m. Gozdnica;0810011;3356;1635;316;1146;670;476;173;1721;285;1014;597;417;422;;;;;;;;;;;;
Gozdnica;0988388;3356;1635;316;1146;670;476;173;1721;285;1014;597;417;422;;;;;;;;;;;;
gm. m. Żagań;0810021;26791;12945;2472;9352;5408;3944;1121;13846;2249;8492;5093;3399;3105;;;;;;;;;;;;
Żagań;0988661;26791;12945;2472;9352;5408;3944;1121;13846;2249;8492;5093;3399;3105;;;;;;;;;;;;
gm.w. Brzeźnica;0810032;3855;1938;434;1350;791;559;154;1917;412;1145;767;378;360;;;;;;;;;;;;
Brzeźnica;0908231;870;445;125;289;180;109;31;425;99;256;182;74;70;;;;;;;;;;;;
Chotków;0908248;776;407;86;289;169;120;32;369;73;218;141;77;78;;;;;;;;;;;;
Jabłonów;0908260;617;300;62;215;132;83;23;317;69;194;129;65;54;;;;;;;;;;;;
Karczówka;0908277;154;72;15;54;27;27;3;82;19;53;35;18;10;;;;;;;;;;;;
Marcinów;0908283;119;64;16;42;23;19;6;55;12;31;21;10;12;;;;;;;;;;;;
Przylaski;0908290;235;122;24;82;44;38;16;113;20;64;36;28;29;;;;;;;;;;;;
Stanów;0908314;239;109;22;79;42;37;8;130;24;75;54;21;31;;;;;;;;;;;;
Wichów;0908320;500;242;41;175;104;71;26;258;57;154;105;49;47;;;;;;;;;;;;
Wrzesiny;0908350;345;177;43;125;70;55;9;168;39;100;64;36;29;;;;;;;;;;;;
gm. m-w. Iłowa;0810043;7137;3458;666;2457;1419;1038;335;3679;664;2158;1338;820;857;;;;;;;;;;;;
m. Iłowa;0810044;4067;1938;386;1340;771;569;212;2129;363;1244;773;471;522;;;;;;;;;;;;
Iłowa;0988402;4067;1938;386;1340;771;569;212;2129;363;1244;773;471;522;;;;;;;;;;;;
w. Iłowa;0810045;3070;1520;280;1117;648;469;123;1550;301;914;565;349;335;;;;;;;;;;;;
Borowe;0909673;471;239;54;171;104;67;14;232;46;140;92;48;46;;;;;;;;;;;;
Czerna;0909696;367;180;39;124;74;50;17;187;33;112;71;41;42;;;;;;;;;;;;
Czyżówek;0909704;535;260;43;197;108;89;20;275;53;176;108;68;46;;;;;;;;;;;;
Jankowa Żagańska;0909710;461;225;27;174;95;79;24;236;42;128;74;54;66;;;;;;;;;;;;
Klików;0909727;100;56;10;43;25;18;3;44;11;25;15;10;8;;;;;;;;;;;;
Konin Żagański;0909733;702;347;71;248;149;99;28;355;67;211;136;75;77;;;;;;;;;;;;
Kowalice;0909756;35;21;1;19;7;12;1;14;2;8;5;3;4;;;;;;;;;;;;
Szczepanów;0909762;238;109;23;77;48;29;9;129;33;69;43;26;27;;;;;;;;;;;;
Wilkowisko;0909779;56;29;4;21;13;8;4;27;4;15;8;7;8;;;;;;;;;;;;
Żaganiec;0909785;105;54;8;43;25;18;3;51;10;30;13;17;11;;;;;;;;;;;;
gm. m-w. Małomice;0810053;5381;2644;435;1958;1153;805;251;2737;492;1574;967;607;671;;;;;;;;;;;;
m. Małomice;0810054;3634;1772;296;1310;768;542;166;1862;327;1081;656;425;454;;;;;;;;;;;;
Małomice;0988514;3634;1772;296;1310;768;542;166;1862;327;1081;656;425;454;;;;;;;;;;;;
w. Małomice;0810055;1747;872;139;648;385;263;85;875;165;493;311;182;217;;;;;;;;;;;;
Bobrzany;0911581;450;226;33;165;93;72;28;224;28;133;75;58;63;;;;;;;;;;;;
Chichy;0911598;405;201;38;147;86;61;16;204;42;111;70;41;51;;;;;;;;;;;;
Janowiec;0911606;286;139;27;97;60;37;15;147;31;78;55;23;38;;;;;;;;;;;;
Lubiechów;0911612;205;100;14;81;51;30;5;105;20;60;42;18;25;;;;;;;;;;;;
Śliwnik;0911629;224;110;14;84;51;33;12;114;25;63;41;22;26;;;;;;;;;;;;
Żelisław;0911635;177;96;13;74;44;30;9;81;19;48;28;20;14;;;;;;;;;;;;
gm.w. Niegosławice;0810062;4660;2316;513;1608;958;650;195;2344;503;1337;879;458;504;;;;;;;;;;;;
Bukowica;0911888;181;88;21;59;35;24;8;93;25;47;32;15;21;;;;;;;;;;;;
Gościeszowice;0911925;860;445;94;309;174;135;42;415;76;243;160;83;96;;;;;;;;;;;;
Krzywczyce;0911948;93;42;11;24;12;12;7;51;11;27;19;8;13;;;;;;;;;;;;
Mycielin;0911954;398;189;38;141;77;64;10;209;37;121;79;42;51;;;;;;;;;;;;
Niegosławice;0911960;944;466;96;331;210;121;39;478;101;272;171;101;105;;;;;;;;;;;;
Nowa Jabłona;0911983;351;157;34;107;64;43;16;194;44;108;75;33;42;;;;;;;;;;;;
Przecław;0912014;670;347;87;226;149;77;34;323;81;182;126;56;60;;;;;;;;;;;;
Rudziny;0912020;191;92;23;66;33;33;3;99;18;62;35;27;19;;;;;;;;;;;;
Stara Jabłona;0912037;262;133;26;96;58;38;11;129;31;69;47;22;29;;;;;;;;;;;;
Sucha Dolna;0912043;316;159;35;113;70;43;11;157;28;93;63;30;36;;;;;;;;;;;;
Zimna Brzeźnica;0912050;394;198;48;136;76;60;14;196;51;113;72;41;32;;;;;;;;;;;;
gm. m-w. Szprotawa;0810073;21958;10657;2215;7542;4417;3125;900;11301;2079;6663;4305;2358;2559;;;;;;;;;;;;
m. Szprotawa;0810074;12630;6065;1138;4369;2501;1868;558;6565;1095;3813;2374;1439;1657;;;;;;;;;;;;
Szprotawa;0988603;12630;6065;1138;4369;2501;1868;558;6565;1095;3813;2374;1439;1657;;;;;;;;;;;;
w. Szprotawa;0810075;9328;4592;1077;3173;1916;1257;342;4736;984;2850;1931;919;902;;;;;;;;;;;;
Biernatów;0914533;40;21;4;14;8;6;3;19;4;12;6;6;3;;;;;;;;;;;;
Bobrowice;0914540;150;78;13;58;35;23;7;72;16;39;23;16;17;;;;;;;;;;;;
Borowina;0914556;310;148;31;102;46;56;15;162;33;86;51;35;43;;;;;;;;;;;;
Buczek;0914562;10;5;0;4;1;3;1;5;0;4;2;2;1;;;;;;;;;;;;
Cieciszów;0914579;118;63;7;49;24;25;7;55;7;32;22;10;16;;;;;;;;;;;;
Długie;0914585;958;480;117;329;180;149;34;478;85;283;179;104;110;;;;;;;;;;;;
Dziećmiarowice;0914591;265;145;31;104;59;45;10;120;26;74;55;19;20;;;;;;;;;;;;
Dzikowice;0914600;527;265;61;173;94;79;31;262;43;150;94;56;69;;;;;;;;;;;;
Henryków;0914622;439;219;45;153;89;64;21;220;45;129;83;46;46;;;;;;;;;;;;
Kartowice;0914639;137;64;14;43;25;18;7;73;13;47;30;17;13;;;;;;;;;;;;
Leszno Dolne;0914645;342;162;39;115;71;44;8;180;40;107;68;39;33;;;;;;;;;;;;
Leszno Górne;0914674;1319;619;103;446;258;188;70;700;111;412;255;157;177;;;;;;;;;;;;
Nowa Kopernia;0914680;284;141;34;101;63;38;6;143;25;87;59;28;31;;;;;;;;;;;;
Pasterzowice;0914705;537;269;55;198;111;87;16;268;45;171;101;70;52;;;;;;;;;;;;
Siecieborzyce;0914711;957;491;102;353;204;149;36;466;98;281;180;101;87;;;;;;;;;;;;
Sieraków;0914734;140;64;10;46;29;17;8;76;18;45;31;14;13;;;;;;;;;;;;
Wiechlice;0914740;2284;1111;359;714;518;196;38;1173;326;735;590;145;112;;;;;;;;;;;;
Witków;0914757;511;247;52;171;101;70;24;264;49;156;102;54;59;;;;;;;;;;;;
gm.w. Wymiarki;0810082;2475;1197;211;893;518;375;93;1278;237;764;465;299;277;;;;;;;;;;;;
Lubartów;0916704;47;27;4;23;11;12;0;20;5;10;6;4;5;;;;;;;;;;;;
Lubieszów;0916710;97;45;10;31;18;13;4;52;9;37;22;15;6;;;;;;;;;;;;
Lutynka;0916727;188;101;16;80;39;41;5;87;17;51;38;13;19;;;;;;;;;;;;
Silno Małe;0916733;84;41;8;25;15;10;8;43;8;23;16;7;12;;;;;;;;;;;;
Witoszyn;0916740;839;396;73;282;173;109;41;443;84;248;166;82;111;;;;;;;;;;;;
Wymiarki;0916762;1220;587;100;452;262;190;35;633;114;395;217;178;124;;;;;;;;;;;;
gm.w. Żagań;0810092;7098;3601;818;2531;1564;967;252;3497;688;2147;1440;707;662;;;;;;;;;;;;
Bożnów;0917550;905;433;81;323;192;131;29;472;98;282;177;105;92;;;;;;;;;;;;
Bukowina Bobrzańska;0917572;382;200;46;137;71;66;17;182;29;108;72;36;45;;;;;;;;;;;;
Chrobrów;0917610;343;162;29;119;65;54;14;181;31;107;71;36;43;;;;;;;;;;;;
Dzietrzychowice;0917626;802;417;88;300;190;110;29;385;61;243;158;85;81;;;;;;;;;;;;
Gorzupia;0917655;99;59;16;39;23;16;4;40;6;25;16;9;9;;;;;;;;;;;;
Gorzupia Dolna;0917678;166;87;16;63;44;19;8;79;21;43;29;14;15;;;;;;;;;;;;
Gryżyce;0917690;44;22;5;16;13;3;1;22;3;16;10;6;3;;;;;;;;;;;;
Jelenin;0917709;706;362;84;253;155;98;25;344;68;199;137;62;77;;;;;;;;;;;;
Kocin;0917738;72;37;6;27;16;11;4;35;5;22;14;8;8;;;;;;;;;;;;
Łozy;0917750;277;148;35;103;72;31;10;129;25;72;49;23;32;;;;;;;;;;;;
Marysin;0917649;40;18;5;11;3;8;2;22;3;9;7;2;10;;;;;;;;;;;;
Miodnica;0917767;572;286;60;197;122;75;29;286;50;169;111;58;67;;;;;;;;;;;;
Pożarów;0917773;217;115;19;88;50;38;8;102;13;65;38;27;24;;;;;;;;;;;;
Pruszków;0917780;62;29;5;24;14;10;0;33;9;18;9;9;6;;;;;;;;;;;;
Rudawica;0917796;340;178;43;121;73;48;14;162;29;100;69;31;33;;;;;;;;;;;;
Stara Kopernia;0917810;415;204;44;140;74;66;20;211;43;133;87;46;35;;;;;;;;;;;;
Stary Żagań;0917827;195;98;21;70;37;33;7;97;14;65;39;26;18;;;;;;;;;;;;
Tomaszowo;0988721;1155;585;181;376;275;101;28;570;150;375;290;85;45;;;;;;;;;;;;
Trzebów;0917840;306;161;34;124;75;49;3;145;30;96;57;39;19;;;;;;;;;;;;
Powiat żarski;0811;99896;48550;9927;34465;20361;14104;4158;51346;9428;30954;19512;11442;10964;;;;;;;;;;;;
gm. m. Łęknica;0811011;2631;1293;302;921;575;346;70;1338;270;837;569;268;231;;;;;;;;;;;;
Łęknica;0988508;2631;1293;302;921;575;346;70;1338;270;837;569;268;231;;;;;;;;;;;;
gm. m. Żary;0811021;39365;18665;3680;13263;7782;5481;1722;20700;3451;12521;7716;4805;4728;;;;;;;;;;;;
Żary;0988684;39365;18665;3680;13263;7782;5481;1722;20700;3451;12521;7716;4805;4728;;;;;;;;;;;;
gm.w. Brody;0811032;3571;1788;391;1268;740;528;129;1783;370;1091;695;396;322;;;;;;;;;;;;
Biecz;0908024;231;114;24;79;45;34;11;117;17;68;43;25;32;;;;;;;;;;;;
Brody;0908030;969;478;100;351;194;157;27;491;95;317;201;116;79;;;;;;;;;;;;
Brożek;0908047;61;31;6;22;13;9;3;30;1;25;14;11;4;;;;;;;;;;;;
